Tweet Date,Tweet Content,label_up5,label_up2,label_down5,label_down2,Close,label_up5_price,label_up2_price,label_down5_price,label_down2_price,RSI,ROC,Upper Barrier,Lower Barrier,Vertical Barrier,Label,Previous Label,group,Pred_Label,Pred_Conf
2015-01-03,in hitchhiker in hand miner bitcoin bitcoin mining module brand new avail to powered extender riser adapter card bitcoin hub bitcoin miner block hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin bitcoin mining module brand new avail hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining hub bitcoin miner block half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin the price of bitcoin is now at half pound bitcoin copper bar digital currency currency commodity bitcoin mining module brand new avail hitchhiker in hand miner bitcoin mining hub bitcoin miner block hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin half pound bitcoin copper bar digital currency currency commodity bitcoin mining module brand new avail hitchhiker in hand miner bitcoin hub bitcoin,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,3,Neutral,0.9416351914405823
2015-01-03,to fraud half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin bitcoin mining module brand new avail half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining hub bitcoin miner block to powered extender riser adapter card bitcoin half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin mining hub bitcoin miner block hitchhiker in hand miner bitcoin bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail hitchhiker,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9422329068183899
2015-01-03,bitcoin bitcoin mining module brand new avail post no bitcoin half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin half pound bitcoin copper bar bullion hub bitcoin miner block bitcoin mining module brand new avail hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin bitcoin mining module brand new avail hub bitcoin miner block hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar bullion hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hub bitcoin miner block domain bid btc bitcoin domain half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining to powered extender riser adapter card bitcoin hub bitcoin miner block half pound bitcoin copper bar digital currency currency commodity bitcoin mining module brand new avail half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9440637826919556
2015-01-03,network and digital currency via win doge free doge keno game bitcoin party technology cryptocurrency politics to send you bitcoin tip for collect bitcoin foundation way with it global policy counsel by ember via try at per btc buy bitcoin block chain will break free from bitcoin to power distributed bitcoin btc at really will not go to bitcoin because of and gaw bitcoin money politics cryptocurrency bitcoin site lifetime for early live profit buy sell bitcoin btc bitcoin may integrate bitcoin for parking via wa game changer for bitcoin mining thats with to bitcoin but the same to any new coin invention company stock product gold trust silver trust bitcoin to sell million coin police are investigating whether million bitcoin wa actually an business insider digital dough it game on bitcoin btc bitcoin current price btc bitcoin current price btc bitcoin whatever the mind of man can conceive and believe can achieve bitcoin mona doge only doge love hope to help thank you bitcoin wish list free bitcoin faucet in just up for early access to debit the world first bitcoin sign up here bitcoin to sell million coin on how to deliver torrent for with bitcoin rev to,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,3,Neutral,0.9530577063560486
2015-01-03,en el silver btc bitcoin foundation way with it global policy counsel harper whose appointment a the bitcoin fou bitcoin livre thanks really lucky caught it it could have ended up one of those get used for mining bitcoin or bitcoin btc kraken via bitcoin receive up to free every hour bitcoin the bitcoin news world crypto network bitcoin bitcoin how my got hacked by via bitcoin bitcoin foundation way with it global policy counsel the dismissal of harper come a the bitcoin bitcoin invest in to create more bitcoin not to cash into fiat one bitcoin now worth high low market cap billion bitcoin good article bitcoin best analogy ever btc bitcoin btc bitcoin btc bitcoin to expand bitcoin experiment to global level global level global level via so the is this good or bad for bitcoin love hope to help thank you bitcoin wish list bitcoin and survival guide how to thrive in the new digital wild west of crypto to expand bitcoin experiment to global level global level bitcoin ago today the genesis block at today a in business insider new bitcoin foundation year end report the new bitcoin foundation year end address see more bitcoin cryptocurrency,False,False,True,True,287.13,False,False,True,True,0.0,0.0,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9533190727233887
2015-01-03,the bitcoin st bowl bitcoin wa the single worst investment of bitcoin price at year end bitcoin mike this year saw massive progress on one of the most pressing facing bitcoin security ask question why are scam so to bitcoin the answer is actually flattering bitcoin fin bitcoin lo el de total bitcoin btc kraken bitcoin best analogy ever bitcoin study no longer an actual democracy it an oligarchy bitcoin difficulty next estimate in day bitcoin btc market research global investment in biometric security will grow to billion by biometrics security bitcoin bitcoin hold fine wine police are investigating whether million bitcoin wa actually an business insider business digital dough it game on inside bitcoin new tech stock bitcoin seeking alpha technology like bitcoin fraud press cryptocurrency bitcoin perdu la de sa valeur en current price btc bitcoin current price btc bitcoin current price btc bitcoin who about don waste time with bitcoin btc or doge only doge crypto empire via bitcoin bitcoin star donna dead at live profit buy sell bitcoin btc for virtual reality bitcoin da bitcoin btc crypto so is set to expand bitcoin experimentation nice crypto empire bitcoin will be the global banking order circle just,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9505484104156494
2015-01-03,in hand miner bitcoin mining to powered extender riser adapter card bitcoin hub bitcoin miner block half pound bitcoin copper bar digital currency currency commodity bitcoin mining module brand new avail half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin bitcoin mining module brand new avail hub bitcoin miner block may soon accept bitcoin and apple pay for parking half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin bitcoin mining module brand new avail hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion bitcoin mining module brand new avail hitchhiker in hand miner bitcoin mining to powered extender riser adapter card bitcoin hub bitcoin miner block half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin het het van via bitcoin,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,4,Neutral,0.9467701315879822
2015-01-03,currency currency commodity hitchhiker in hand miner bitcoin mining hub bitcoin miner block hitchhiker in hand miner bitcoin bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail hitchhiker in hand miner bitcoin half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity bitcoin mining module brand new avail hub bitcoin miner block hitchhiker in hand miner bitcoin to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion hub bitcoin miner block bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,3,Neutral,0.9421004056930542
2015-01-03,block half pound bitcoin copper bar digital currency currency commodity half pound bitcoin copper bar bullion hub bitcoin miner block bitcoin mining module brand new avail hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency currency commodity bitcoin mining module brand new avail to powered extender riser adapter card bitcoin hub bitcoin miner block hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hub bitcoin miner block bitcoin mining module brand new avail hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar bullion hitchhiker in hand miner bitcoin hub bitcoin miner block bitcoin mining module brand new avail hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin hub bitcoin miner block hitchhiker in hand,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,4,Neutral,0.9445466995239258
2015-01-03,bullion hitchhiker in hand miner bitcoin hub bitcoin miner block bitcoin mining module brand new avail hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin hub bitcoin miner block hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin mining hub bitcoin miner block hub bitcoin miner block bitcoin mining module brand new avail half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin hub bitcoin miner block bitcoin mining module brand new avail en el bitcoin posted in si half pound bitcoin copper bar bullion hitchhiker in hand miner bitcoin hub,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9416183829307556
2015-01-03,card bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin hub bitcoin miner block bitcoin mining module brand new avail en el bitcoin posted in si half pound bitcoin copper bar bullion hitchhiker in hand miner bitcoin hub bitcoin miner block half pound bitcoin copper bar digital currency currency commodity to powered extender riser adapter card bitcoin bitcoin mining module brand new avail hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin hub bitcoin miner block bitcoin mining module brand new avail half pound bitcoin copper bar bullion whispering pay bitcoin or work to bring bitcoin to middle east crypto bitcoin police are investigating whether million bitcoin wa actually an bitcoin mining attack when study bitcoin mining attack when study btc bitcoin current price btc bitcoin current price btc bitcoin btc out to the by in the past bitcoin the rise and rise of bitcoin instant video newly tagged bitcoin sell it beginning to look like an insider job bitcoin war e may soon,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9454688429832458
2015-01-03,study bitcoin mining attack when study btc bitcoin current price btc bitcoin current price btc bitcoin btc out to the by in the past bitcoin the rise and rise of bitcoin instant video newly tagged bitcoin sell it beginning to look like an insider job bitcoin war e may soon accept bitcoin and apple pay for parking bitcoin bitcoin faucet just up for free bitcoin wallet on try it we welcome bitcoin to la in bitcoin price in buy sell buy and sell bitcoin in bitcoin is becoming to send use and more costly to mine maintain test your luck and win up to worth of free bitcoin every hour offering bitcoin bounty for information on gaw bitcoin extension de la distribution new york city considering apple pay bitcoin a for parking ticket payment bitcoin mining attack when study only per btc buy bitcoin the bitcoin billionaire digital dough it game on bitcoin btc bitcoin this is why love tipping where do you see the biggest impact of bitcoin bitcoin volatility index to be by but why use when you can use on excellent exchange it place we need more bitcoin newspaper bold claim about giant bitcoin loss naked security,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9526677131652832
2015-01-03,game on bitcoin btc bitcoin this is why love tipping where do you see the biggest impact of bitcoin bitcoin volatility index to be by but why use when you can use on excellent exchange it place we need more bitcoin newspaper bold claim about giant bitcoin loss naked security read the taking the out of bitcoin in bitcoin mining attack when study colossus record bitcoin the is once again offer farewell corporate power how the rise of the in bitcoin could change everything via alternative en bitcoin win for free and he yours or bitcoin just up for free bitcoin wallet on try it bitcoin governor bitcoin for bitcoin bitcoin mining attack when study rip reconciler of religion and politics bitcoin index gold btc bitcoin price is btc bitcoin price few already in development that to see in the next bitcoin development are bitcoin casino poker good or bad thing for the u industry bitcoin alt coin tracker now supporting auld syne someday new research paper that bitcoin mining pool new research paper that new research paper that bitcoin mining pool new research paper that new research paper ar new research paper that new research paper that bitcoin mining,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,1,Neutral,0.947486400604248
2015-01-03,thing for the u industry bitcoin alt coin tracker now supporting auld syne someday new research paper that bitcoin mining pool new research paper that new research paper that bitcoin mining pool new research paper that new research paper ar new research paper that new research paper that bitcoin mining pool bitcoin mining attack when study new research paper that bitcoin mining pool new research paper that new research paper that bitcoin mining pool bitcoin mining attack when study new research paper that bitcoin tech stock bitcoin seeking alpha via poker news weekly flop colossus record bitcoin follow u on for on new digital currency news and more bitcoin point bitcoin don miss out your bitcoin tip about to expire collect with this link only two on my topo becomes the first bitcoin company to feature in spot bitcoin bitcoin con el el el bitcoin el la se in bitcoin price in buy sell buy and sell bitcoin in mike how bitcoin technology advanced in insightful read on bitcoin and the theory of legal defence fund bitcoin weekly round up sell bitcoin bitcoin btc new post would the bitcoin make comeback in bitcoin for parking btc my problem with bitcoin,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,3,Neutral,0.9426320791244507
2015-01-03,price in buy sell buy and sell bitcoin in mike how bitcoin technology advanced in insightful read on bitcoin and the theory of legal defence fund bitcoin weekly round up sell bitcoin bitcoin btc new post would the bitcoin make comeback in bitcoin for parking btc my problem with bitcoin and the only are the one bitcoin now worth high low market cap billion bitcoin follow our other account for latest bitcoin live price btc bitcoin current price btc bitcoin bitcoin bitcoin btc bitcoin la the current btc bitcoin value in is btc price current btc price on is volume btc bitcoin bitcoin difficulty next estimate in day erratic price matter bitcoin finance crypto via free bitcoin faucet now on an affordable loan example at btc win in the last there were exchange pair yielding ranging between and bitcoin btc bitcoin poker site to debut in eu with twist police suspect bitcoin theft wa an inside job chat will be huge for in and bitcoin will be successful this year make me want to go back to bitcoin to sell million coin gold trust bitcoin police are investigating whether million bitcoin wa actually an business insider talk and hardware bitcoin,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9505763053894043
2015-01-03,pound bitcoin copper bar digital currency currency commodity hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin het het van via bitcoin mining attack when study bitcoin mining module brand new avail hitchhiker in hand miner bitcoin half pound bitcoin copper bar digital currency currency commodity hub bitcoin miner block half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining bitcoin mining module brand new avail hitchhiker in hand miner bitcoin half pound bitcoin copper bar digital currency currency commodity half pound bitcoin copper bar bullion to powered extender riser adapter card bitcoin hitchhiker in hand miner bitcoin mining hitchhiker in hand miner bitcoin bitcoin mining module brand new avail hub bitcoin miner block half pound bitcoin copper bar digital currency currency commodity half pound bitcoin copper bar bullion hub bitcoin miner block bitcoin mining module brand new avail hitchhiker in hand miner bitcoin hitchhiker in hand miner bitcoin mining half pound bitcoin copper bar bullion half pound bitcoin copper bar digital currency,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9448015093803406
2015-01-03,suspect bitcoin theft wa an inside job chat will be huge for in and bitcoin will be successful this year make me want to go back to bitcoin to sell million coin gold trust bitcoin police are investigating whether million bitcoin wa actually an business insider talk and hardware bitcoin mining bitcoin meriah de gratis via re bitcoin barcelona de la new way to earn bitcoin is bitcoin poised for success in vintage of the police are a relevant a ever hitchhiker in hand miner bitcoin mining an insider job bitcoin war bitcoin cryptocurrency tech japan bitcoin en bitcoin pioneer for over silk road en slate mi primer bitcoin wallet e en in just up for early access to debit the world first bitcoin sign up here tech stock bitcoin seeking alpha live profit buy sell bitcoin btc via submit for your consideration the former beef bowl which this year the bitcoin st bowl bitcoin wa the single worst investment of bitcoin price at year end bitcoin mike this year saw massive progress on one of the most pressing facing bitcoin security ask question why are scam so to bitcoin the answer is actually flattering bitcoin fin bitcoin lo el,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9511231780052185
2015-01-03,time with bitcoin btc or doge only doge crypto empire via bitcoin bitcoin star donna dead at live profit buy sell bitcoin btc for virtual reality bitcoin da bitcoin btc crypto so is set to expand bitcoin experimentation nice crypto empire bitcoin will be the global banking order circle just won btc in our free lottery be our next winner bitcoin the application stack architecture bitcoin bitcoin via cryptocurrency is backed by real valuable profitable take invest in not in bitcoin or nan have you seen this yelp filter for bitcoin bitcoin request bitcoin police pay bitcoin ransom in the motley fool bitcoin price edging lower bitcoin police are investigating whether million bitcoin founder bitcoin can kill piracy via strengthening bitcoin easy buy the future to the moon bitcoin bitcoin watch is out via learning about bitcoin and finding it very interesting definitely going to try and bitcoin mining and trading at some point in how bitcoin could transform personal insurance security one bitcoin now worth high low market cap billion bitcoin fact bitcoin network speed in at and by end all of the combined one bitcoin now worth market cap billion based on bitcoin bitcoin btc bitcoin btc episode,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9500052332878113
2015-01-03,trading at some point in how bitcoin could transform personal insurance security one bitcoin now worth high low market cap billion bitcoin fact bitcoin network speed in at and by end all of the combined one bitcoin now worth market cap billion based on bitcoin bitcoin btc bitcoin btc episode via bitcoin revolution do you know there is financial revolution going on under your very nose pizza btc just won btc in our free lottery come try yourself bitcoin want to test bitcoin cloud mining now for free and only bitcoin an explanation of the pay per last bitcoin reward system bitcoin are largely non technical they re related more to selfish on primitive people learning to harness fire bitcoin revolution only per btc buy bitcoin whatever the mind of man can conceive and believe can achieve bitcoin feed the zebra and win up to every hour bitcoin faucet via on this day in the first block of the of the payment system bitcoin wa established bitcoin don forget there wa the bitcoin bowl governor bitcoin for new movie the rise and rise of bitcoin instant video newly tagged wondering why is anonymous an extortionist been making life hell for,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9503389000892639
2015-01-03,on this day in the first block of the of the payment system bitcoin wa established bitcoin don forget there wa the bitcoin bowl governor bitcoin for new movie the rise and rise of bitcoin instant video newly tagged wondering why is anonymous an extortionist been making life hell for bitcoin break down the potential of bitcoin in bitcoin investment trust most recent share net asset cryptocurrency exchange platform it never been so easy to use bitcoin in trust this sign hanging in the window of adobe in de da hacker btc bitcoin current price btc bitcoin current price btc bitcoin just up for free bitcoin wallet on try it out on campaign to dismantle bitcoin foundation gone from bitcoin altogether to value in the but not bitcoin yet out on campaign to dismantle bitcoin foundation bank in you re underwear bitcoin underwear in bitcoin price in buy sell buy and sell bitcoin in feed the zebra and win up to every hour bitcoin faucet an insider job bitcoin war bitcoin out on campaign to dismantle bitcoin foundation why you should not attend the bitcoin conference mike how bitcoin technology advanced in how apple the digital wallet bitcoin btc here,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,3,Neutral,0.9476257562637329
2015-01-03,and sell bitcoin in feed the zebra and win up to every hour bitcoin faucet an insider job bitcoin war bitcoin out on campaign to dismantle bitcoin foundation why you should not attend the bitcoin conference mike how bitcoin technology advanced in how apple the digital wallet bitcoin btc here is of btc insightful read on bitcoin and the theory of bitcoin trust progress to go public dan the man and professional bitcoin farmer the rise and rise of bitcoin instant video newly tagged the rise and rise of like once again you can get bitcoin from episode the rise and rise of bitcoin trailer museum history a it facing in by by live profit buy sell bitcoin btc been bit distracted so less than normal bitcoin the worst of business insider silver btc earn for bitcoin bitcoin bitcoin exchange blowout likely inside job bitcoin exchange blowout likely inside job network blind price is not equation it an outcome of it bitcoin la virtual cryptocurrency exchange platform it never been so easy to use bitcoin police suspect bitcoin theft wa an inside job take invest in not in bitcoin or scratch and win doge would be worried about bitcoin if,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9443444609642029
2015-01-03,network blind price is not equation it an outcome of it bitcoin la virtual cryptocurrency exchange platform it never been so easy to use bitcoin police suspect bitcoin theft wa an inside job take invest in not in bitcoin or scratch and win doge would be worried about bitcoin if scam were not interested are bullish sign the rise and rise of bitcoin instant video newly tagged the rise and rise of governor bitcoin for de gratis bitcoin the rise and rise of bitcoin instant video movie via of gold energy stock and bitcoin for the new year silver bitcoin proof commemorative limited date hello am humble bot here to combat could use your for virtual reality bitcoin there will be bitcoin crunch in like any sector lot of seed want traction chain on the growing role of bitcoin in bitcoin bitcoin btc bitcoin btc btc bitcoin current price btc bitcoin bitcoin wont wipe out like the did with it will just yield less relevant and less current price btc bitcoin one bitcoin now worth market cap billion based on bitcoin bitcoin la the average price of bitcoin across all is instantly buy with btc it wa college football game,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,3,Neutral,0.9470928907394409
2015-01-03,ticket in city looking at apple pay bitcoin a way to pay you might soon be able to use bitcoin to pay for your parking ticket levin it at this time more than ever before that the bitcoin community is to ensure bright and profound future for the never understood the hate for here until today via bitcoin ever how did these get funded for bitcoin in infinity for the first time inside bitcoin will new year bring new bitcoin entertainment a bitcoin only to expand bitcoin experimentation via bitcoin the world first state cloud wallet bitcoin btc bitcoin lizard squad bitcoin wa the death march for bitcoin ya en en request bitcoin coin swap some at request why put my last into bitcoin investment way to become rich bitcoin security and credit card why put my last into bitcoin investment way to become rich try at only per btc buy bitcoin one bitcoin now worth high low market cap billion bitcoin excellent article the original bitcoin white paper by btc mike how bitcoin technology advanced in bitcoin btc take invest in not in bitcoin or bitcoin regression theorem and money via an insider job bitcoin war de hour band,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9451273083686829
2015-01-03,not for request coin swap is going to retire their market last btc market cap block bitcoin oh no bitcoin wa in the gym today and are yelling at me strip club again for time in lax shooting suspect should be executed federal made some bitcoin new year on the show last year time to see how we did spoiler the rise and rise of bitcoin instant video newly tagged the rise and rise of bitcoin how the the use of bitcoin other request la banca de gaw brief recap of what we know via bitcoin why should be interested in considering this in bitcoin price in buy sell buy and sell bitcoin in just won btc in our free lottery fun way to win free btc bitcoin live profit buy sell bitcoin btc auto copy trade free at check my custom status page for full bitcoin btc bitcoin index silver btc bitcoin how to make dollar after dollar after dollar with bitcoin how to make dollar after dollar after dollar with bitcoin center and crypto news medium crypto adoption marketing trader opinion of bitcoin then and now to expand bitcoin experimentation via bitcoin gaw brief recap of what we,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,0,Neutral,0.9446477293968201
2015-01-03,silver btc bitcoin how to make dollar after dollar after dollar with bitcoin how to make dollar after dollar after dollar with bitcoin center and crypto news medium crypto adoption marketing trader opinion of bitcoin then and now to expand bitcoin experimentation via bitcoin gaw brief recap of what we know via bitcoin btc bitcoin current price btc bitcoin current price btc bitcoin doge only doge bitcoin coin swap some at request million giveaway and all credit over thank you all for taking part bitcoin bitcoin hello am humble bot here to combat could use your hi am new bot hot on the hot toddy for the winter ahead btc earn bitcoin advertising bitcoin genus con bitcoin registrate para de mi cryptocurrency round up new york bitcoin sustained stability law making bitcoin legal in go into bitcoin would help in transition towards society central bank chief via bitcoin got parking ticket in city looking at apple pay bitcoin a way to pay you might soon be able to use bitcoin to pay for your parking ticket levin it at this time more than ever before that the bitcoin community is to ensure bright and profound future for the never understood,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9481889009475708
2015-01-03,bitcoin bitcoin wont wipe out like the did with it will just yield less relevant and less current price btc bitcoin one bitcoin now worth market cap billion based on bitcoin bitcoin la the average price of bitcoin across all is instantly buy with btc it wa college football game had nothing to do with bitcoin how to avoid bitcoin in keep your coin in one place we look up the balance for you have you any of the bitcoin set that they made into slur just won btc in our free lottery let have some fun bitcoin study how bitcoin could transform personal insurance the rise and rise of bitcoin instant video newly tagged the rise and rise bitcoin en el bitcoin miracle if you had bought btc last you would be millionaire today hello am humble bot here to combat could use your via bitcoin love the daily not for request coin swap is going to retire their market last btc market cap block bitcoin oh no bitcoin wa in the gym today and are yelling at me strip club again for time in lax shooting suspect should be executed federal made some bitcoin new year on the,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,2,Neutral,0.9440106749534607
2015-01-03,buy bitcoin one bitcoin now worth high low market cap billion bitcoin excellent article the original bitcoin white paper by btc mike how bitcoin technology advanced in bitcoin btc take invest in not in bitcoin or bitcoin regression theorem and money via an insider job bitcoin war de hour band squeeze is green in just up for early access to debit the world first bitcoin sign up here coin swap some at request bitcoin so ist e live profit buy sell bitcoin btc auto copy trade free at friend came to on nye day to do bitcoin transaction the only to do it were saloon and gun shop very bullish on and bitcoin from technical perspective although don really care about the price of bitcoin governor bitcoin for auld syne someday bitcoin bitcoin block by been confirmed just learned to use bitcoin on bitcoin if the tablet did not crash so much probably just put folding home on there overnight better cause than bitcoin of rose racism and marriage equality new year gift to bitcoin becomes legal tender for in community board bitcoin block party founder bitcoin can kill piracy cryptocurrency exchange platform it never been so easy to use,False,False,True,True,287.13,False,False,True,True,0.0,0.9887210730599549,295.7439,278.5161,5.0,Neutral,Neutral,4,Neutral,0.9540742039680481
